frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
5,0.4167,0,W01,-9.5738,5.4921,-9.5738,5.4921,-1.1689,0.3814,-1.1689,0.3814,-1.829,1.1326,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.8368,8.8875,3.5656,0.0,0.0,0,SAFE,safe,,,8.8875
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-1.1689,0.3814,-1.1689,0.3814,-1.829,1.1326,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.2498,12.2518,7.8711,0.0,0.0,0,SAFE,safe,,,12.2518
6,0.5,1,W01,-9.5596,5.4899,-9.5596,5.4899,-1.1794,0.3934,-1.1794,0.3934,-1.8395,1.1445,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.8083,8.859,3.5567,0.0,0.0,0,SAFE,safe,,,8.859
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-1.1794,0.3934,-1.1794,0.3934,-1.8395,1.1445,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.2303,12.2322,7.8683,0.0,0.0,0,SAFE,safe,,,12.2322
7,0.5833,0,W01,-9.5428,5.4875,-9.5428,5.4875,-1.1918,0.4074,-1.1918,0.4074,-1.8519,1.1586,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.7748,8.8256,3.5463,0.0,0.0,0,SAFE,safe,,,8.8256
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-1.1918,0.4074,-1.1918,0.4074,-1.8519,1.1586,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.2074,12.2093,7.865,0.0,0.0,0,SAFE,safe,,,12.2093
8,0.6667,1,W01,-9.5237,5.4846,-9.5237,5.4846,-1.2059,0.4234,-1.2059,0.4234,-1.866,1.1746,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.7366,8.7873,3.5344,0.0,0.0,0,SAFE,safe,,,8.7873
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-1.2059,0.4234,-1.2059,0.4234,-1.866,1.1746,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.1813,12.1832,7.8612,0.0,0.0,0,SAFE,safe,,,12.1832
9,0.75,0,W01,-9.5022,5.4814,-9.5022,5.4814,-1.2217,0.4415,-1.2217,0.4415,-1.8818,1.1926,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.6937,8.7444,3.5212,0.0,0.0,0,SAFE,safe,,,8.7444
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-1.2217,0.4415,-1.2217,0.4415,-1.8818,1.1926,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.1519,12.1538,7.857,0.0,0.0,0,SAFE,safe,,,12.1538
10,0.8333,1,W01,-9.4784,5.4779,-9.4784,5.4779,-1.2393,0.4614,-1.2393,0.4614,-1.8994,1.2126,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.6462,8.6969,3.5066,0.0,0.0,0,SAFE,safe,,,8.6969
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-1.2393,0.4614,-1.2393,0.4614,-1.8994,1.2126,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.1193,12.1213,7.8523,0.0,0.0,0,SAFE,safe,,,12.1213
11,0.9167,0,W01,-9.4524,5.4741,-9.4524,5.4741,-1.2585,0.4833,-1.2585,0.4833,-1.9186,1.2345,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.5941,8.6448,3.4908,0.0,0.0,0,SAFE,safe,,,8.6448
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-1.2585,0.4833,-1.2585,0.4833,-1.9186,1.2345,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.0837,12.0856,7.8472,0.0,0.0,0,SAFE,safe,,,12.0856
12,1.0,1,W01,-9.4241,5.4699,-9.4241,5.4699,-1.2793,0.507,-1.2793,0.507,-1.9394,1.2582,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.5377,8.5883,3.4738,0.0,0.0,0,SAFE,safe,,,8.5883
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-1.2793,0.507,-1.2793,0.507,-1.9394,1.2582,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.045,12.0469,7.8416,0.0,0.0,0,SAFE,safe,,,12.0469
13,1.0833,0,W01,-9.3936,5.4653,-9.3936,5.4653,-1.3018,0.5326,-1.3018,0.5326,-1.9619,1.2838,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.4768,8.5274,3.4556,0.0,0.0,0,SAFE,safe,,,8.5274
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-1.3018,0.5326,-1.3018,0.5326,-1.9619,1.2838,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,13.0034,12.0053,7.8356,0.0,0.0,0,SAFE,safe,,,12.0053
14,1.1667,1,W01,-9.3611,5.4605,-9.3611,5.4605,-1.3258,0.5599,-1.3258,0.5599,-1.9859,1.3111,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.4118,8.4623,3.4364,0.0,0.0,0,SAFE,safe,,,8.4623
14,1.1667,1,W02,-10.4426,9.7694,-10.4426,9.7694,-1.3258,0.5599,-1.3258,0.5599,-1.9859,1.3111,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.9588,11.9607,7.8293,0.0,0.0,0,SAFE,safe,,,11.9607
15,1.25,0,W01,-9.3264,5.4554,-9.3264,5.4554,-1.3514,0.589,-1.3514,0.589,-2.0115,1.3402,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.3425,8.3931,3.4162,0.0,0.0,0,SAFE,safe,,,8.3931
15,1.25,0,W02,-10.4345,9.7651,-10.4345,9.7651,-1.3514,0.589,-1.3514,0.589,-2.0115,1.3402,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.9114,11.9133,7.8225,0.0,0.0,0,SAFE,safe,,,11.9133
16,1.3333,1,W01,-9.2897,5.4499,-9.2897,5.4499,-1.3784,0.6198,-1.3784,0.6198,-2.0385,1.371,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.2692,8.3197,3.395,0.0,0.0,0,SAFE,safe,,,8.3197
16,1.3333,1,W02,-10.4259,9.7605,-10.4259,9.7605,-1.3784,0.6198,-1.3784,0.6198,-2.0385,1.371,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.8612,11.8631,7.8153,0.0,0.0,0,SAFE,safe,,,11.8631
17,1.4167,0,W01,-9.251,5.4442,-9.251,5.4442,-1.4069,0.6523,-1.4069,0.6523,-2.067,1.4034,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.192,8.2424,3.373,0.0,0.0,0,SAFE,safe,,,8.2424
17,1.4167,0,W02,-10.4169,9.7557,-10.4169,9.7557,-1.4069,0.6523,-1.4069,0.6523,-2.067,1.4034,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.8083,11.8102,7.8077,0.0,0.0,0,SAFE,safe,,,11.8102
18,1.5,1,W01,-9.2104,5.4382,-9.2104,5.4382,-1.4369,0.6863,-1.4369,0.6863,-2.097,1.4375,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.1108,8.1612,3.3502,0.0,0.0,0,SAFE,safe,,,8.1612
18,1.5,1,W02,-10.4074,9.7506,-10.4074,9.7506,-1.4369,0.6863,-1.4369,0.6863,-2.097,1.4375,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.7527,11.7546,7.7998,0.0,0.0,0,SAFE,safe,,,11.7546
19,1.5833,0,W01,-9.1679,5.4319,-9.1679,5.4319,-1.4683,0.722,-1.4683,0.722,-2.1284,1.4732,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.0259,8.0762,3.3268,0.0,0.0,0,SAFE,safe,,,8.0762
19,1.5833,0,W02,-10.3975,9.7453,-10.3975,9.7453,-1.4683,0.722,-1.4683,0.722,-2.1284,1.4732,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.6945,11.6964,7.7914,0.0,0.0,0,SAFE,safe,,,11.6964
20,1.6667,1,W01,-9.1235,5.4253,-9.1235,5.4253,-1.501,0.7593,-1.501,0.7593,-2.1611,1.5104,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.9372,7.9875,3.3027,0.0,0.0,0,SAFE,safe,,,7.9875
20,1.6667,1,W02,-10.3871,9.7398,-10.3871,9.7398,-1.501,0.7593,-1.501,0.7593,-2.1611,1.5104,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.6338,11.6357,7.7828,0.0,0.0,0,SAFE,safe,,,11.6357
21,1.75,0,W01,-9.0773,5.4185,-9.0773,5.4185,-1.535,0.798,-1.535,0.798,-2.1951,1.5492,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.845,7.8952,3.2781,0.0,0.0,0,SAFE,safe,,,7.8952
21,1.75,0,W02,-10.3763,9.7341,-10.3763,9.7341,-1.535,0.798,-1.535,0.798,-2.1951,1.5492,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.5707,11.5726,7.7738,0.0,0.0,0,SAFE,safe,,,11.5726
22,1.8333,1,W01,-9.0293,5.4113,-9.0293,5.4113,-1.5704,0.8383,-1.5704,0.8383,-2.2305,1.5894,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.7492,7.7994,3.2531,0.5,0.0,0,WARNING,warning,6.7828,0.0362,7.7994
22,1.8333,1,W02,-10.3652,9.7281,-10.3652,9.7281,-1.5704,0.8383,-1.5704,0.8383,-2.2305,1.5894,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.5051,11.507,7.7644,0.0,0.0,0,SAFE,safe,,,11.507
23,1.9167,0,W01,-8.9797,5.404,-8.9797,5.404,-1.607,0.8799,-1.607,0.8799,-2.2671,1.6311,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.65,7.7002,3.2278,0.5,0.0,0,WARNING,warning,6.4652,0.0363,7.7002
23,1.9167,0,W02,-10.3536,9.7219,-10.3536,9.7219,-1.607,0.8799,-1.607,0.8799,-2.2671,1.6311,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.4371,11.439,7.7548,0.0,0.0,0,SAFE,safe,,,11.439
24,2.0,1,W01,-8.9283,5.3964,-8.9283,5.3964,-1.6449,0.923,-1.6449,0.923,-2.305,1.6742,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.5475,7.5976,3.2022,0.5,0.0,0,WARNING,warning,6.1716,0.0363,7.5976
24,2.0,1,W02,-10.3416,9.7155,-10.3416,9.7155,-1.6449,0.923,-1.6449,0.923,-2.305,1.6742,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.3669,11.3688,7.7448,0.0,0.0,0,SAFE,safe,,,11.3688
25,2.0833,0,W01,-8.8754,5.3885,-8.8754,5.3885,-1.6839,0.9675,-1.6839,0.9675,-2.344,1.7186,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.4417,7.4918,3.1765,0.5,0.0,0,WARNING,warning,5.899,0.0363,7.4918
25,2.0833,0,W02,-10.3292,9.7089,-10.3292,9.7089,-1.6839,0.9675,-1.6839,0.9675,-2.344,1.7186,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.2945,11.2964,7.7345,0.0,0.0,0,SAFE,safe,,,11.2964
26,2.1667,1,W01,-8.8208,5.3804,-8.8208,5.3804,-1.7241,1.0132,-1.7241,1.0132,-2.3842,1.7644,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.3328,7.3828,3.1508,0.5,0.0,0,WARNING,warning,5.6449,0.0362,7.3828
26,2.1667,1,W02,-10.3165,9.7021,-10.3165,9.7021,-1.7241,1.0132,-1.7241,1.0132,-2.3842,1.7644,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.2199,11.2218,7.7239,0.0,0.0,0,SAFE,safe,,,11.2218
27,2.25,0,W01,-8.7647,5.3721,-8.7647,5.3721,-1.7655,1.0603,-1.7655,1.0603,-2.4256,1.8114,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.2208,7.2707,3.1251,0.5,0.0,0,WARNING,warning,5.4073,0.0364,7.2707
27,2.25,0,W02,-10.3034,9.6951,-10.3034,9.6951,-1.7655,1.0603,-1.7655,1.0603,-2.4256,1.8114,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.1432,11.1451,7.7131,0.0,0.0,0,SAFE,safe,,,11.1451
28,2.3333,1,W01,-8.7072,5.3636,-8.7072,5.3636,-1.8079,1.1086,-1.8079,1.1086,-2.468,1.8597,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.1059,7.1557,3.0996,0.5,0.0,0,WARNING,warning,5.1842,0.0361,7.1557
28,2.3333,1,W02,-10.2899,9.688,-10.2899,9.688,-1.8079,1.1086,-1.8079,1.1086,-2.468,1.8597,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,12.0645,11.0663,7.7019,0.0,0.0,0,SAFE,safe,,,11.0663
29,2.4167,0,W01,-8.6482,5.3549,-8.6482,5.3549,-1.8514,1.1581,-1.8514,1.1581,-2.5115,1.9092,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.988,7.0378,3.0744,0.5,0.0,0,WARNING,warning,4.9743,0.0364,7.0378
29,2.4167,0,W02,-10.2762,9.6806,-10.2762,9.6806,-1.8514,1.1581,-1.8514,1.1581,-2.5115,1.9092,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.9838,10.9856,7.6905,0.0,0.0,0,SAFE,safe,,,10.9856
30,2.5,1,W01,-8.5878,5.3459,-8.5878,5.3459,-1.896,1.2087,-1.896,1.2087,-2.5561,1.9599,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.8674,6.9171,3.0496,0.5,0.0,0,WARNING,warning,4.776,0.0363,6.9171
30,2.5,1,W02,-10.2621,9.6731,-10.2621,9.6731,-1.896,1.2087,-1.896,1.2087,-2.5561,1.9599,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.9011,10.903,7.6789,0.0,0.0,0,SAFE,safe,,,10.903
31,2.5833,0,W01,-8.526,5.3367,-8.526,5.3367,-1.9415,1.2606,-1.9415,1.2606,-2.6016,2.0117,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.7441,6.7937,3.0252,0.5,0.0,0,WARNING,warning,4.5883,0.0362,6.7937
31,2.5833,0,W02,-10.2477,9.6654,-10.2477,9.6654,-1.9415,1.2606,-1.9415,1.2606,-2.6016,2.0117,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.8167,10.8186,7.667,0.0,0.0,0,SAFE,safe,,,10.8186
32,2.6667,1,W01,-8.463,5.3274,-8.463,5.3274,-1.988,1.3135,-1.988,1.3135,-2.6481,2.0646,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.6182,6.6677,3.0016,0.5,0.0,0,WARNING,warning,4.4101,0.0363,6.6677
32,2.6667,1,W02,-10.2329,9.6576,-10.2329,9.6576,-1.988,1.3135,-1.988,1.3135,-2.6481,2.0646,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.7305,10.7323,7.6548,0.0,0.0,0,SAFE,safe,,,10.7323
33,2.75,0,W01,-8.3987,5.3179,-8.3987,5.3179,-2.0354,1.3674,-2.0354,1.3674,-2.6955,2.1186,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.4898,6.5392,2.9786,0.5,0.0,0,WARNING,warning,4.2405,0.0362,6.5392
33,2.75,0,W02,-10.2179,9.6496,-10.2179,9.6496,-2.0354,1.3674,-2.0354,1.3674,-2.6955,2.1186,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.6425,10.6444,7.6425,0.0,0.0,0,SAFE,safe,,,10.6444
34,2.8333,1,W01,-8.3332,5.3082,-8.3332,5.3082,-2.0837,1.4224,-2.0837,1.4224,-2.7438,2.1736,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.359,6.4083,2.9565,0.5,0.0,0,WARNING,warning,4.0787,0.0363,6.4083
34,2.8333,1,W02,-10.2026,9.6414,-10.2026,9.6414,-2.0837,1.4224,-2.0837,1.4224,-2.7438,2.1736,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.5529,10.5547,7.6299,0.0,0.0,0,SAFE,safe,,,10.5547
35,2.9167,0,W01,-8.2665,5.2983,-8.2665,5.2983,-2.1329,1.4783,-2.1329,1.4783,-2.793,2.2295,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.2258,6.2751,2.9354,0.5,0.0,0,WARNING,warning,3.924,0.0362,6.2751
35,2.9167,0,W02,-10.1871,9.6331,-10.1871,9.6331,-2.1329,1.4783,-2.1329,1.4783,-2.793,2.2295,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.4617,10.4635,7.6171,0.0,0.0,0,SAFE,safe,,,10.4635
36,3.0,1,W01,-8.1987,5.2882,-8.1987,5.2882,-2.1829,1.5352,-2.1829,1.5352,-2.843,2.2864,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.0905,6.1396,2.9154,0.5,0.0,0,WARNING,warning,3.7758,0.0363,6.1396
36,3.0,1,W02,-10.1712,9.6247,-10.1712,9.6247,-2.1829,1.5352,-2.1829,1.5352,-2.843,2.2864,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.3689,10.3708,7.6041,0.0,0.0,0,SAFE,safe,,,10.3708
37,3.0833,0,W01,-8.1298,5.278,-8.1298,5.278,-2.2337,1.593,-2.2337,1.593,-2.8938,2.3442,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.9529,6.0019,2.8966,0.5,0.0,0,WARNING,warning,3.6335,0.0363,6.0019
37,3.0833,0,W02,-10.1551,9.6161,-10.1551,9.6161,-2.2337,1.593,-2.2337,1.593,-2.8938,2.3442,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.2747,10.2766,7.591,0.0,0.0,0,SAFE,safe,,,10.2766
38,3.1667,1,W01,-8.0599,5.2676,-8.0599,5.2676,-2.2852,1.6517,-2.2852,1.6517,-2.9453,2.4029,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.8133,5.8622,2.879,0.5,0.0,0,WARNING,warning,3.4967,0.0363,5.8622
38,3.1667,1,W02,-10.1388,9.6074,-10.1388,9.6074,-2.2852,1.6517,-2.2852,1.6517,-2.9453,2.4029,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.1791,10.1809,7.5776,0.0,0.0,0,SAFE,safe,,,10.1809
39,3.25,0,W01,-7.989,5.2571,-7.989,5.2571,-2.3375,1.7112,-2.3375,1.7112,-2.9976,2.4624,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.6718,5.7205,2.8629,0.5,0.0,0,WARNING,warning,3.3648,0.0362,5.7205
39,3.25,0,W02,-10.1223,9.5985,-10.1223,9.5985,-2.3375,1.7112,-2.3375,1.7112,-2.9976,2.4624,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.0821,10.084,7.5641,0.0,0.0,0,SAFE,safe,,,10.084
40,3.3333,1,W01,-7.9171,5.2465,-7.9171,5.2465,-2.3905,1.7715,-2.3905,1.7715,-3.0506,2.5226,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.5284,5.577,2.8484,0.5,0.0,0,WARNING,warning,3.2376,0.0362,5.577
40,3.3333,1,W02,-10.1055,9.5896,-10.1055,9.5896,-2.3905,1.7715,-2.3905,1.7715,-3.0506,2.5226,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.9839,9.9857,7.5505,0.0,0.0,0,SAFE,safe,,,9.9857
41,3.4167,0,W01,-7.8444,5.2357,-7.8444,5.2357,-2.4441,1.8325,-2.4441,1.8325,-3.1042,2.5837,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.3832,5.4317,2.8355,0.5,0.0,0,WARNING,warning,3.1145,0.0363,5.4317
41,3.4167,0,W02,-10.0885,9.5805,-10.0885,9.5805,-2.4441,1.8325,-2.4441,1.8325,-3.1042,2.5837,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.8844,9.8862,7.5367,0.0,0.0,0,SAFE,safe,,,9.8862
42,3.5,1,W01,-7.7708,5.2248,-7.7708,5.2248,-2.4983,1.8942,-2.4983,1.8942,-3.1584,2.6454,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.2363,5.2847,2.8243,0.5,0.0,0,WARNING,warning,2.9954,0.0363,5.2847
42,3.5,1,W02,-10.0713,9.5714,-10.0713,9.5714,-2.4983,1.8942,-2.4983,1.8942,-3.1584,2.6454,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.7838,9.7856,7.5228,0.0,0.0,0,SAFE,safe,,,9.7856
43,3.5833,0,W01,-7.6964,5.2138,-7.6964,5.2138,-2.5532,1.9566,-2.5532,1.9566,-3.2133,2.7078,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.0879,5.136,2.815,0.5,0.0,0,WARNING,warning,2.8798,0.0362,5.136
43,3.5833,0,W02,-10.054,9.5621,-10.054,9.5621,-2.5532,1.9566,-2.5532,1.9566,-3.2133,2.7078,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.682,9.6839,7.5087,0.0,0.0,0,SAFE,safe,,,9.6839
44,3.6667,1,W01,-7.6213,5.2026,-7.6213,5.2026,-2.6086,2.0197,-2.6086,2.0197,-3.2687,2.7708,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.9379,4.9859,2.8075,0.5,0.0,0,WARNING,warning,2.7675,0.0362,4.9859
44,3.6667,1,W02,-10.0364,9.5528,-10.0364,9.5528,-2.6086,2.0197,-2.6086,2.0197,-3.2687,2.7708,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.5793,9.5811,7.4945,0.0,0.0,0,SAFE,safe,,,9.5811
45,3.75,0,W01,-7.5455,5.1914,-7.5455,5.1914,-2.6645,2.0833,-2.6645,2.0833,-3.3246,2.8345,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.7866,4.8344,2.8021,0.5,0.0,0,WARNING,warning,2.6583,0.0363,4.8344
45,3.75,0,W02,-10.0187,9.5433,-10.0187,9.5433,-2.6645,2.0833,-2.6645,2.0833,-3.3246,2.8345,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.4755,9.4774,7.4802,0.0,0.0,0,SAFE,safe,,,9.4774
46,3.8333,1,W01,-7.469,5.1801,-7.469,5.1801,-2.7209,2.1475,-2.7209,2.1475,-3.381,2.8987,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.6339,4.6815,2.7987,0.5,0.5,0,WARNING,warning,2.5519,0.0362,4.6815
46,3.8333,1,W02,-10.0009,9.5338,-10.0009,9.5338,-2.7209,2.1475,-2.7209,2.1475,-3.381,2.8987,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.3709,9.3727,7.4658,0.0,0.0,0,SAFE,safe,,,9.3727
47,3.9167,0,W01,-7.3919,5.1686,-7.3919,5.1686,-2.7777,2.2122,-2.7777,2.2122,-3.4378,2.9634,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.48,4.5274,2.7975,1.0,0.5,0,DANGER,danger,2.4482,0.0363,4.5274
