frame,time_s,object,world_x,world_y
15,1.25,W01,-9.5387,6.3498
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-2.5925,1.2588
16,1.3333,dropzone,-8.4047,3.4224
16,1.3333,W01,-9.5212,6.3353
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-2.6179,1.2757
17,1.4167,dropzone,-8.3971,3.4269
17,1.4167,W01,-9.5027,6.3201
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-2.6446,1.2935
18,1.5,dropzone,-8.3892,3.4315
18,1.5,W01,-9.4834,6.3041
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-2.6726,1.3121
19,1.5833,dropzone,-8.3809,3.4365
19,1.5833,W01,-9.4631,6.2873
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-2.7018,1.3315
20,1.6667,dropzone,-8.3722,3.4416
20,1.6667,W01,-9.442,6.2698
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-2.7322,1.3517
21,1.75,dropzone,-8.3632,3.4469
21,1.75,W01,-9.4199,6.2516
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-2.7637,1.3726
22,1.8333,dropzone,-8.3538,3.4525
22,1.8333,W01,-9.3971,6.2327
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-2.7964,1.3943
23,1.9167,dropzone,-8.3441,3.4582
23,1.9167,W01,-9.3734,6.2131
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-2.8302,1.4168
24,2.0,dropzone,-8.334,3.4642
24,2.0,W01,-9.3489,6.1929
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-2.865,1.4399
25,2.0833,dropzone,-8.3236,3.4703
25,2.0833,W01,-9.3237,6.172
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-2.9009,1.4638
26,2.1667,dropzone,-8.313,3.4766
26,2.1667,W01,-9.2977,6.1506
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-2.9378,1.4883
27,2.25,dropzone,-8.302,3.4831
27,2.25,W01,-9.271,6.1285
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-2.9756,1.5134
28,2.3333,dropzone,-8.2907,3.4897
28,2.3333,W01,-9.2435,6.1058
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-3.0144,1.5392
29,2.4167,dropzone,-8.2792,3.4966
29,2.4167,W01,-9.2154,6.0825
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-3.0541,1.5656
30,2.5,dropzone,-8.2674,3.5035
30,2.5,W01,-9.1866,6.0587
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-3.0948,1.5926
31,2.5833,dropzone,-8.2553,3.5107
31,2.5833,W01,-9.1572,6.0344
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-3.1362,1.6202
32,2.6667,dropzone,-8.243,3.518
32,2.6667,W01,-9.1271,6.0096
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-3.1785,1.6483
33,2.75,dropzone,-8.2304,3.5254
33,2.75,W01,-9.0965,5.9842
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-3.2216,1.6769
34,2.8333,dropzone,-8.2176,3.533
34,2.8333,W01,-9.0652,5.9584
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-3.2655,1.7061
35,2.9167,dropzone,-8.2045,3.5407
35,2.9167,W01,-9.0334,5.9321
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-3.3101,1.7357
36,3.0,dropzone,-8.1913,3.5485
36,3.0,W01,-9.0011,5.9054
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-3.3554,1.7658
37,3.0833,dropzone,-8.1778,3.5565
37,3.0833,W01,-8.9683,5.8783
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-3.4014,1.7964
38,3.1667,dropzone,-8.1641,3.5646
38,3.1667,W01,-8.935,5.8507
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-3.448,1.8274
39,3.25,dropzone,-8.1502,3.5728
39,3.25,W01,-8.9012,5.8228
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-3.4953,1.8588
40,3.3333,dropzone,-8.1362,3.5811
40,3.3333,W01,-8.8669,5.7945
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-3.5431,1.8906
41,3.4167,dropzone,-8.1219,3.5895
41,3.4167,W01,-8.8322,5.7658
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-3.5915,1.9227
42,3.5,dropzone,-8.1076,3.598
42,3.5,W01,-8.7972,5.7368
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-3.6404,1.9552
43,3.5833,dropzone,-8.093,3.6066
43,3.5833,W01,-8.7617,5.7075
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-3.6898,1.9881
44,3.6667,dropzone,-8.0783,3.6153
44,3.6667,W01,-8.7259,5.6779
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-3.7397,2.0212
45,3.75,dropzone,-8.0635,3.6241
45,3.75,W01,-8.6898,5.648
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-3.79,2.0547
46,3.8333,dropzone,-8.0485,3.6329
46,3.8333,W01,-8.6533,5.6179
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-3.8407,2.0884
47,3.9167,dropzone,-8.0334,3.6418
47,3.9167,W01,-8.6165,5.5875
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-3.8918,2.1223
48,4.0,dropzone,-8.0182,3.6508
48,4.0,W01,-8.5795,5.5569
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-3.9433,2.1565
49,4.0833,dropzone,-8.0029,3.6598
49,4.0833,W01,-8.5422,5.5261
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-3.995,2.1909
50,4.1667,dropzone,-7.9875,3.6689
50,4.1667,W01,-8.5047,5.495
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-4.0471,2.2255
51,4.25,dropzone,-7.972,3.6781
51,4.25,W01,-8.467,5.4639
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-4.0994,2.2603
52,4.3333,dropzone,-7.9565,3.6873
52,4.3333,W01,-8.4291,5.4325
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-4.1519,2.2952
53,4.4167,dropzone,-7.9408,3.6965
53,4.4167,W01,-8.391,5.4011
53,4.4167,W02,-9.8724,9.4653
54,4.5,forklift,-4.2046,2.3302
54,4.5,dropzone,-7.9252,3.7058
54,4.5,W01,-8.3528,5.3695
54,4.5,W02,-9.8537,9.4553
55,4.5833,forklift,-4.2575,2.3654
55,4.5833,dropzone,-7.9094,3.7151
55,4.5833,W01,-8.3145,5.3378
55,4.5833,W02,-9.8349,9.4453
56,4.6667,forklift,-4.3106,2.4006
56,4.6667,dropzone,-7.8937,3.7244
56,4.6667,W01,-8.276,5.306
56,4.6667,W02,-9.8161,9.4353
57,4.75,forklift,-4.3637,2.4359
57,4.75,dropzone,-7.8778,3.7338
57,4.75,W01,-8.2375,5.2742
57,4.75,W02,-9.7972,9.4252
58,4.8333,forklift,-4.4169,2.4713
58,4.8333,dropzone,-7.862,3.7431
58,4.8333,W01,-8.199,5.2423
58,4.8333,W02,-9.7784,9.4151
59,4.9167,forklift,-4.4702,2.5067
59,4.9167,dropzone,-7.8462,3.7525
59,4.9167,W01,-8.1604,5.2104
59,4.9167,W02,-9.7595,9.405
60,5.0,forklift,-4.5234,2.5421
60,5.0,dropzone,-7.8303,3.7618
60,5.0,W01,-8.1218,5.1785
60,5.0,W02,-9.7405,9.395
61,5.0833,forklift,-4.5767,2.5775
61,5.0833,dropzone,-7.8145,3.7712
61,5.0833,W01,-8.0832,5.1466
61,5.0833,W02,-9.7216,9.3849
62,5.1667,forklift,-4.6299,2.6128
62,5.1667,dropzone,-7.7987,3.7805
62,5.1667,W01,-8.0446,5.1147
62,5.1667,W02,-9.7028,9.3748
63,5.25,forklift,-4.683,2.6481
63,5.25,dropzone,-7.7829,3.7899
63,5.25,W01,-8.0061,5.0829
63,5.25,W02,-9.6839,9.3647
64,5.3333,forklift,-4.736,2.6834
64,5.3333,dropzone,-7.7671,3.7992
64,5.3333,W01,-7.9677,5.0511
64,5.3333,W02,-9.6651,9.3547
65,5.4167,forklift,-4.7889,2.7185
65,5.4167,dropzone,-7.7514,3.8085
65,5.4167,W01,-7.9293,5.0194
65,5.4167,W02,-9.6463,9.3447
66,5.5,forklift,-4.8416,2.7536
66,5.5,dropzone,-7.7357,3.8178
66,5.5,W01,-7.8911,4.9878
66,5.5,W02,-9.6276,9.3347
67,5.5833,forklift,-4.8942,2.7885
67,5.5833,dropzone,-7.7201,3.827
67,5.5833,W01,-7.8531,4.9564
67,5.5833,W02,-9.6089,9.3248
68,5.6667,forklift,-4.9465,2.8232
68,5.6667,dropzone,-7.7045,3.8362
68,5.6667,W01,-7.8152,4.925
68,5.6667,W02,-9.5904,9.3149
69,5.75,forklift,-4.9985,2.8578
69,5.75,dropzone,-7.689,3.8454
69,5.75,W01,-7.7774,4.8939
69,5.75,W02,-9.5719,9.305
70,5.8333,forklift,-5.0503,2.8922
70,5.8333,dropzone,-7.6736,3.8545
70,5.8333,W01,-7.7399,4.8629
70,5.8333,W02,-9.5535,9.2952
71,5.9167,forklift,-5.1017,2.9264
71,5.9167,dropzone,-7.6583,3.8635
71,5.9167,W01,-7.7026,4.832
71,5.9167,W02,-9.5353,9.2855
72,6.0,forklift,-5.1528,2.9604
72,6.0,dropzone,-7.6431,3.8725
72,6.0,W01,-7.6656,4.8014
72,6.0,W02,-9.5171,9.2758
73,6.0833,forklift,-5.2036,2.9941
73,6.0833,dropzone,-7.628,3.8814
73,6.0833,W01,-7.6288,4.771
73,6.0833,W02,-9.4991,9.2662
74,6.1667,forklift,-5.2539,3.0275
74,6.1667,dropzone,-7.6131,3.8902
74,6.1667,W01,-7.5924,4.7409
74,6.1667,W02,-9.4813,9.2567
75,6.25,forklift,-5.3038,3.0607
75,6.25,dropzone,-7.5982,3.899
75,6.25,W01,-7.5562,4.711
75,6.25,W02,-9.4636,9.2472
76,6.3333,forklift,-5.3532,3.0935
76,6.3333,dropzone,-7.5835,3.9077
76,6.3333,W01,-7.5204,4.6814
76,6.3333,W02,-9.446,9.2379
77,6.4167,forklift,-5.4021,3.126
77,6.4167,dropzone,-7.569,3.9163
77,6.4167,W01,-7.485,4.6521
77,6.4167,W02,-9.4287,9.2286
78,6.5,forklift,-5.4505,3.1582
78,6.5,dropzone,-7.5546,3.9248
78,6.5,W01,-7.4499,4.6231
78,6.5,W02,-9.4115,9.2195
79,6.5833,forklift,-5.4983,3.19
79,6.5833,dropzone,-7.5403,3.9332
79,6.5833,W01,-7.4152,4.5944
79,6.5833,W02,-9.3945,9.2104
80,6.6667,forklift,-5.5456,3.2214
80,6.6667,dropzone,-7.5263,3.9415
80,6.6667,W01,-7.381,4.5661
80,6.6667,W02,-9.3777,9.2015
81,6.75,forklift,-5.5922,3.2524
81,6.75,dropzone,-7.5124,3.9497
81,6.75,W01,-7.3472,4.5382
81,6.75,W02,-9.3612,9.1926
82,6.8333,forklift,-5.6382,3.2829
82,6.8333,dropzone,-7.4987,3.9578
82,6.8333,W01,-7.3139,4.5107
82,6.8333,W02,-9.3449,9.1839
83,6.9167,forklift,-5.6835,3.313
83,6.9167,dropzone,-7.4853,3.9658
83,6.9167,W01,-7.281,4.4835
83,6.9167,W02,-9.3288,9.1753
84,7.0,forklift,-5.7281,3.3427
84,7.0,dropzone,-7.472,3.9736
84,7.0,W01,-7.2487,4.4568
84,7.0,W02,-9.3129,9.1669
85,7.0833,forklift,-5.772,3.3718
85,7.0833,dropzone,-7.4589,3.9813
85,7.0833,W01,-7.2169,4.4305
85,7.0833,W02,-9.2974,9.1586
86,7.1667,forklift,-5.815,3.4005
86,7.1667,dropzone,-7.4461,3.9889
86,7.1667,W01,-7.1857,4.4047
86,7.1667,W02,-9.2821,9.1504
87,7.25,forklift,-5.8573,3.4286
87,7.25,dropzone,-7.4335,3.9963
87,7.25,W01,-7.155,4.3794
87,7.25,W02,-9.2671,9.1424
88,7.3333,forklift,-5.8988,3.4561
88,7.3333,dropzone,-7.4212,4.0036
88,7.3333,W01,-7.125,4.3545
88,7.3333,W02,-9.2523,9.1346
89,7.4167,forklift,-5.9394,3.4831
89,7.4167,dropzone,-7.4091,4.0108
89,7.4167,W01,-7.0955,4.3302
89,7.4167,W02,-9.2379,9.1269
90,7.5,forklift,-5.9792,3.5095
90,7.5,dropzone,-7.3973,4.0177
90,7.5,W01,-7.0668,4.3064
90,7.5,W02,-9.2238,9.1194
91,7.5833,forklift,-6.018,3.5353
91,7.5833,dropzone,-7.3858,4.0246
91,7.5833,W01,-7.0386,4.2831
91,7.5833,W02,-9.2101,9.112
92,7.6667,forklift,-6.0558,3.5605
92,7.6667,dropzone,-7.3745,4.0312
92,7.6667,W01,-7.0112,4.2605
92,7.6667,W02,-9.1966,9.1049
93,7.75,forklift,-6.0927,3.585
93,7.75,dropzone,-7.3635,4.0377
93,7.75,W01,-6.9845,4.2384
93,7.75,W02,-9.1835,9.0979
94,7.8333,forklift,-6.1286,3.6088
94,7.8333,dropzone,-7.3529,4.044
94,7.8333,W01,-6.9585,4.2169
94,7.8333,W02,-9.1708,9.0911
95,7.9167,forklift,-6.1634,3.632
95,7.9167,dropzone,-7.3425,4.0501
95,7.9167,W01,-6.9332,4.196
95,7.9167,W02,-9.1584,9.0845
96,8.0,forklift,-6.1972,3.6544
96,8.0,dropzone,-7.3325,4.0561
96,8.0,W01,-6.9087,4.1758
96,8.0,W02,-9.1464,9.0781
97,8.0833,forklift,-6.2298,3.6761
97,8.0833,dropzone,-7.3227,4.0618
97,8.0833,W01,-6.8851,4.1562
97,8.0833,W02,-9.1348,9.0719
98,8.1667,forklift,-6.2614,3.6971
98,8.1667,dropzone,-7.3134,4.0674
98,8.1667,W01,-6.8622,4.1373
98,8.1667,W02,-9.1237,9.0659
99,8.25,forklift,-6.2918,3.7173
99,8.25,dropzone,-7.3043,4.0727
99,8.25,W01,-6.8402,4.1191
99,8.25,W02,-9.1129,9.0602
100,8.3333,forklift,-6.321,3.7367
100,8.3333,dropzone,-7.2956,4.0778
100,8.3333,W01,-6.819,4.1016
100,8.3333,W02,-9.1025,9.0547
101,8.4167,forklift,-6.3489,3.7553
101,8.4167,dropzone,-7.2873,4.0828
101,8.4167,W01,-6.7988,4.0849
101,8.4167,W02,-9.0926,9.0494
102,8.5,forklift,-6.3757,3.773
102,8.5,dropzone,-7.2794,4.0874
102,8.5,W01,-6.7794,4.0688
102,8.5,W02,-9.0831,9.0443
103,8.5833,forklift,-6.4011,3.7899
103,8.5833,dropzone,-7.2718,4.0919
103,8.5833,W01,-6.761,4.0536
103,8.5833,W02,-9.0741,9.0395
104,8.6667,forklift,-6.4252,3.806
104,8.6667,dropzone,-7.2646,4.0962
104,8.6667,W01,-6.7435,4.0391
104,8.6667,W02,-9.0655,9.0349
105,8.75,forklift,-6.448,3.8211
105,8.75,dropzone,-7.2578,4.1002
105,8.75,W01,-6.7269,4.0255
105,8.75,W02,-9.0574,9.0306
106,8.8333,forklift,-6.4695,3.8354
106,8.8333,dropzone,-7.2515,4.1039
106,8.8333,W01,-6.7114,4.0126
106,8.8333,W02,-9.0498,9.0266
107,8.9167,forklift,-6.4895,3.8487
107,8.9167,dropzone,-7.2455,4.1075
107,8.9167,W01,-6.6969,4.0006
107,8.9167,W02,-9.0427,9.0228
108,9.0,forklift,-6.5081,3.861
108,9.0,dropzone,-7.24,4.1107
108,9.0,W01,-6.6834,3.9895
108,9.0,W02,-9.0361,9.0192
109,9.0833,forklift,-6.5252,3.8724
109,9.0833,dropzone,-7.2349,4.1137
109,9.0833,W01,-6.671,3.9792
109,9.0833,W02,-9.03,9.016
110,9.1667,forklift,-6.5409,3.8828
110,9.1667,dropzone,-7.2302,4.1165
110,9.1667,W01,-6.6596,3.9699
110,9.1667,W02,-9.0244,9.013
111,9.25,forklift,-6.555,3.8922
111,9.25,dropzone,-7.226,4.119
111,9.25,W01,-6.6494,3.9614
111,9.25,W02,-9.0194,9.0104
112,9.3333,forklift,-6.5676,3.9006
112,9.3333,dropzone,-7.2223,4.1212
112,9.3333,W01,-6.6403,3.9539
112,9.3333,W02,-9.015,9.008
113,9.4167,forklift,-6.5786,3.9079
113,9.4167,dropzone,-7.219,4.1231
113,9.4167,W01,-6.6323,3.9473
113,9.4167,W02,-9.0111,9.0059
114,9.5,forklift,-6.588,3.9141
114,9.5,dropzone,-7.2162,4.1248
114,9.5,W01,-6.6255,3.9416
114,9.5,W02,-9.0077,9.0041
115,9.5833,forklift,-6.5957,3.9193
115,9.5833,dropzone,-7.2139,4.1261
115,9.5833,W01,-6.6199,3.937
115,9.5833,W02,-9.005,9.0027
116,9.6667,forklift,-6.6018,3.9233
116,9.6667,dropzone,-7.2121,4.1272
116,9.6667,W01,-6.6155,3.9333
116,9.6667,W02,-9.0028,9.0015
117,9.75,forklift,-6.6062,3.9262
117,9.75,dropzone,-7.2108,4.128
117,9.75,W01,-6.6123,3.9307
117,9.75,W02,-9.0013,9.0007
118,9.8333,forklift,-6.6089,3.928
118,9.8333,dropzone,-7.21,4.1284
118,9.8333,W01,-6.6104,3.9291
118,9.8333,W02,-9.0003,9.0002
119,9.9167,forklift,-6.6097,3.9286
119,9.9167,dropzone,-7.2097,4.1286
119,9.9167,W01,-6.6097,3.9286
119,9.9167,W02,-9.0,9.0
